Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
696.044617 382.572876 0.932825 
697.883606 406.029480 0.838639 
695.904602 407.975891 0.822288 
727.330017 380.512604 0.816251 
711.611816 345.334930 0.780185 
699.911072 404.052521 0.787119 
725.378967 382.488495 0.511145 
713.632568 353.201965 0.388668 
701.838379 486.364990 0.708588 
698.005676 488.310303 0.796116 
707.718994 549.076660 0.801809 
684.315613 615.590820 0.811163 
707.754028 486.334320 0.684713 
711.597595 547.131836 0.768749 
694.069397 607.827332 0.739908 
692.049805 382.568176 0.891220 
696.005127 382.408447 0.672976 
682.258118 392.308990 0.835983 
0.000000 0.000000 0.000000 
717.541321 619.591614 0.590961 
713.710510 617.613403 0.551008 
682.356750 617.496338 0.325854 
713.712830 625.438171 0.765847 
707.726440 629.371033 0.747207 
680.285889 619.540833 0.863389 
 
697.897095 382.527771 0.929356 
697.866638 407.962738 0.842342 
693.986267 409.935303 0.814596 
725.336243 372.773682 0.759132 
711.631775 335.437012 0.729809 
699.920654 404.081421 0.789849 
725.309937 372.742645 0.476082 
713.597839 335.567596 0.501477 
701.901611 486.393280 0.713695 
698.008972 488.322327 0.801430 
705.810059 549.029785 0.804284 
684.230347 615.614502 0.841251 
709.705750 486.367767 0.720221 
711.593567 547.091858 0.791331 
695.919678 607.824707 0.781279 
693.974548 382.519684 0.887559 
697.868408 380.520508 0.563478 
682.317688 392.312714 0.852508 
0.000000 0.000000 0.000000 
717.576660 619.642273 0.675088 
715.583435 617.646790 0.629031 
684.261780 617.495483 0.347649 
713.647400 625.492737 0.772346 
705.791687 629.411621 0.738292 
680.223389 619.555847 0.879063 
 
697.896057 382.527802 0.930087 
697.867249 407.968201 0.842039 
693.976929 409.937958 0.813833 
725.330322 372.774475 0.756944 
711.628845 335.430359 0.722154 
699.927368 404.084320 0.789412 
725.319397 372.724579 0.481859 
713.592712 335.554443 0.509086 
703.797668 488.286560 0.714250 
698.014282 488.333435 0.801643 
705.807434 549.040833 0.805144 
684.239685 615.611206 0.838946 
709.733887 486.381653 0.724367 
711.591553 547.116089 0.790360 
695.912292 607.821045 0.781272 
693.972351 382.518280 0.886810 
697.870239 380.519653 0.564838 
682.308594 392.308044 0.851671 
0.000000 0.000000 0.000000 
717.569946 619.644836 0.675251 
715.578125 617.649658 0.632382 
684.247864 617.492981 0.350042 
713.650513 625.491150 0.770379 
705.789185 629.410278 0.737479 
680.234009 619.554993 0.879724 
 
Last frame read and added to queue. Closing program after it is processed.
697.943542 382.473480 0.872283 
697.864380 409.909729 0.835714 
692.052002 411.904266 0.820108 
715.551270 374.686493 0.728900 
721.438721 329.606415 0.646628 
699.937683 404.105713 0.774571 
723.433289 368.862518 0.349193 
729.232239 347.250458 0.374874 
701.852051 486.372345 0.720749 
698.009644 488.313599 0.799510 
705.762878 547.099670 0.805063 
684.247253 615.605591 0.841072 
707.767456 486.330383 0.698421 
711.566345 545.136169 0.781707 
